Index,Date,Value
EUR-EURIBOR-6M,01-Oct-2014,0.00181
EUR-EURIBOR-6M,02-Oct-2014,0.0018
EUR-EURIBOR-6M,03-Oct-2014,0.00181
EUR-EURIBOR-6M,04-Oct-2014,0.00181
EUR-EURIBOR-6M,05-Oct-2014,0.00181
EUR-EURIBOR-6M,06-Oct-2014,0.00179
EUR-EURIBOR-6M,07-Oct-2014,0.00178
EUR-EURIBOR-6M,08-Oct-2014,0.0018
EUR-EURIBOR-6M,09-Oct-2014,0.00179
EUR-EURIBOR-6M,10-Oct-2014,0.00178
EUR-EURIBOR-6M,11-Oct-2014,0.00178
EUR-EURIBOR-6M,12-Oct-2014,0.00178
EUR-EURIBOR-6M,13-Oct-2014,0.00182
EUR-EURIBOR-6M,14-Oct-2014,0.00182
EUR-EURIBOR-6M,15-Oct-2014,0.00181
EUR-EURIBOR-6M,16-Oct-2014,0.00182
EUR-EURIBOR-6M,17-Oct-2014,0.00185
EUR-EURIBOR-6M,18-Oct-2014,0.00185
EUR-EURIBOR-6M,19-Oct-2014,0.00185
EUR-EURIBOR-6M,20-Oct-2014,0.00184
EUR-EURIBOR-6M,21-Oct-2014,0.00186
EUR-EURIBOR-6M,22-Oct-2014,0.00187
EUR-EURIBOR-6M,23-Oct-2014,0.00188
EUR-EURIBOR-6M,24-Oct-2014,0.00188
EUR-EURIBOR-6M,25-Oct-2014,0.00188
EUR-EURIBOR-6M,26-Oct-2014,0.00188
EUR-EURIBOR-6M,27-Oct-2014,0.00189
EUR-EURIBOR-6M,28-Oct-2014,0.00189
EUR-EURIBOR-6M,29-Oct-2014,0.00188
EUR-EURIBOR-6M,30-Oct-2014,0.00188
EUR-EURIBOR-6M,31-Oct-2014,0.00189
EUR-EURIBOR-6M,01-Nov-2014,0.00189
EUR-EURIBOR-6M,02-Nov-2014,0.00189
EUR-EURIBOR-6M,03-Nov-2014,0.00189
EUR-EURIBOR-6M,04-Nov-2014,0.00186
EUR-EURIBOR-6M,05-Nov-2014,0.00184
EUR-EURIBOR-6M,06-Nov-2014,0.00182
EUR-EURIBOR-6M,07-Nov-2014,0.00181
EUR-EURIBOR-6M,08-Nov-2014,0.00181
EUR-EURIBOR-6M,09-Nov-2014,0.00181
EUR-EURIBOR-6M,10-Nov-2014,0.00181
EUR-EURIBOR-6M,11-Nov-2014,0.00181
EUR-EURIBOR-6M,12-Nov-2014,0.00181
EUR-EURIBOR-6M,13-Nov-2014,0.00178
EUR-EURIBOR-6M,14-Nov-2014,0.0018
EUR-EURIBOR-6M,15-Nov-2014,0.0018
EUR-EURIBOR-6M,16-Nov-2014,0.0018
EUR-EURIBOR-6M,17-Nov-2014,0.00182
EUR-EURIBOR-6M,18-Nov-2014,0.00181
EUR-EURIBOR-6M,19-Nov-2014,0.00181
EUR-EURIBOR-6M,20-Nov-2014,0.00181
EUR-EURIBOR-6M,21-Nov-2014,0.00181
EUR-EURIBOR-6M,22-Nov-2014,0.00181
EUR-EURIBOR-6M,23-Nov-2014,0.00181
EUR-EURIBOR-6M,24-Nov-2014,0.00182
EUR-EURIBOR-6M,25-Nov-2014,0.00181
EUR-EURIBOR-6M,26-Nov-2014,0.00182
EUR-EURIBOR-6M,27-Nov-2014,0.00181
EUR-EURIBOR-6M,28-Nov-2014,0.0018
EUR-EURIBOR-6M,29-Nov-2014,0.0018
EUR-EURIBOR-6M,30-Nov-2014,0.0018
EUR-EURIBOR-6M,01-Dec-2014,0.00179
EUR-EURIBOR-6M,02-Dec-2014,0.00178
EUR-EURIBOR-6M,03-Dec-2014,0.00176
EUR-EURIBOR-6M,04-Dec-2014,0.00177
EUR-EURIBOR-6M,05-Dec-2014,0.00179
EUR-EURIBOR-6M,06-Dec-2014,0.00179
EUR-EURIBOR-6M,07-Dec-2014,0.00179
EUR-EURIBOR-6M,08-Dec-2014,0.00179
EUR-EURIBOR-6M,09-Dec-2014,0.00177
EUR-EURIBOR-6M,10-Dec-2014,0.00179
EUR-EURIBOR-6M,11-Dec-2014,0.00179
EUR-EURIBOR-6M,12-Dec-2014,0.00178
EUR-EURIBOR-6M,13-Dec-2014,0.00178
EUR-EURIBOR-6M,14-Dec-2014,0.00178
EUR-EURIBOR-6M,15-Dec-2014,0.00178
EUR-EURIBOR-6M,16-Dec-2014,0.00179
EUR-EURIBOR-6M,17-Dec-2014,0.00178
EUR-EURIBOR-6M,18-Dec-2014,0.00176
EUR-EURIBOR-6M,19-Dec-2014,0.00177
EUR-EURIBOR-6M,20-Dec-2014,0.00177
EUR-EURIBOR-6M,21-Dec-2014,0.00177
EUR-EURIBOR-6M,22-Dec-2014,0.00176
EUR-EURIBOR-6M,23-Dec-2014,0.00174
EUR-EURIBOR-6M,24-Dec-2014,0.00173
EUR-EURIBOR-6M,25-Dec-2014,0.00173
EUR-EURIBOR-6M,26-Dec-2014,0.00173
EUR-EURIBOR-6M,27-Dec-2014,0.00173
EUR-EURIBOR-6M,28-Dec-2014,0.00173
EUR-EURIBOR-6M,29-Dec-2014,0.00172
EUR-EURIBOR-6M,30-Dec-2014,0.00171
EUR-EURIBOR-6M,31-Dec-2014,0.00171
EUR-EURIBOR-6M,01-Jan-2015,0.00171
EUR-EURIBOR-6M,02-Jan-2015,0.00169
EUR-EURIBOR-6M,03-Jan-2015,0.00169
EUR-EURIBOR-6M,04-Jan-2015,0.00169
EUR-EURIBOR-6M,05-Jan-2015,0.00169
EUR-EURIBOR-6M,06-Jan-2015,0.00168
EUR-EURIBOR-6M,07-Jan-2015,0.00168
EUR-EURIBOR-6M,08-Jan-2015,0.00167
EUR-EURIBOR-6M,09-Jan-2015,0.00168
EUR-EURIBOR-6M,10-Jan-2015,0.00168
EUR-EURIBOR-6M,11-Jan-2015,0.00168
EUR-EURIBOR-6M,12-Jan-2015,0.00167
EUR-EURIBOR-6M,13-Jan-2015,0.00166
EUR-EURIBOR-6M,14-Jan-2015,0.00162
EUR-EURIBOR-6M,15-Jan-2015,0.00161
EUR-EURIBOR-6M,16-Jan-2015,0.00152
EUR-EURIBOR-6M,17-Jan-2015,0.00152
EUR-EURIBOR-6M,18-Jan-2015,0.00152
EUR-EURIBOR-6M,19-Jan-2015,0.00145
EUR-EURIBOR-6M,20-Jan-2015,0.00142
EUR-EURIBOR-6M,21-Jan-2015,0.00141
EUR-EURIBOR-6M,22-Jan-2015,0.00141
EUR-EURIBOR-6M,23-Jan-2015,0.00137
EUR-EURIBOR-6M,24-Jan-2015,0.00137
EUR-EURIBOR-6M,25-Jan-2015,0.00137
EUR-EURIBOR-6M,26-Jan-2015,0.00138
EUR-EURIBOR-6M,27-Jan-2015,0.00138
EUR-EURIBOR-6M,28-Jan-2015,0.00135
EUR-EURIBOR-6M,29-Jan-2015,0.00132
EUR-EURIBOR-6M,30-Jan-2015,0.00132
EUR-EURIBOR-6M,31-Jan-2015,0.00132
EUR-EURIBOR-6M,01-Feb-2015,0.00132
EUR-EURIBOR-6M,02-Feb-2015,0.00134
EUR-EURIBOR-6M,03-Feb-2015,0.00132
EUR-EURIBOR-6M,04-Feb-2015,0.00132
EUR-EURIBOR-6M,05-Feb-2015,0.00132
EUR-EURIBOR-6M,06-Feb-2015,0.00132
EUR-EURIBOR-6M,07-Feb-2015,0.00132
EUR-EURIBOR-6M,08-Feb-2015,0.00132
EUR-EURIBOR-6M,09-Feb-2015,0.00131
EUR-EURIBOR-6M,10-Feb-2015,0.0013
EUR-EURIBOR-6M,11-Feb-2015,0.00129
EUR-EURIBOR-6M,12-Feb-2015,0.00128
EUR-EURIBOR-6M,13-Feb-2015,0.00127
EUR-EURIBOR-6M,14-Feb-2015,0.00127
EUR-EURIBOR-6M,15-Feb-2015,0.00127
EUR-EURIBOR-6M,16-Feb-2015,0.00128
EUR-EURIBOR-6M,17-Feb-2015,0.00127
EUR-EURIBOR-6M,18-Feb-2015,0.00126
EUR-EURIBOR-6M,19-Feb-2015,0.00125
EUR-EURIBOR-6M,20-Feb-2015,0.00124
EUR-EURIBOR-6M,21-Feb-2015,0.00124
EUR-EURIBOR-6M,22-Feb-2015,0.00124
EUR-EURIBOR-6M,23-Feb-2015,0.00119
EUR-EURIBOR-6M,24-Feb-2015,0.00119
EUR-EURIBOR-6M,25-Feb-2015,0.00118
EUR-EURIBOR-6M,26-Feb-2015,0.00114
EUR-EURIBOR-6M,27-Feb-2015,0.0011
EUR-EURIBOR-6M,28-Feb-2015,0.0011
EUR-EURIBOR-6M,01-Mar-2015,0.0011
EUR-EURIBOR-6M,02-Mar-2015,0.0011
EUR-EURIBOR-6M,03-Mar-2015,0.00109
EUR-EURIBOR-6M,04-Mar-2015,0.0011
EUR-EURIBOR-6M,05-Mar-2015,0.00108
EUR-EURIBOR-6M,06-Mar-2015,0.00107
EUR-EURIBOR-6M,07-Mar-2015,0.00107
EUR-EURIBOR-6M,08-Mar-2015,0.00107
EUR-EURIBOR-6M,09-Mar-2015,0.00105
EUR-EURIBOR-6M,10-Mar-2015,0.00102
EUR-EURIBOR-6M,11-Mar-2015,0.00099
EUR-EURIBOR-6M,12-Mar-2015,0.00098
EUR-EURIBOR-6M,13-Mar-2015,0.00096
EUR-EURIBOR-6M,14-Mar-2015,0.00096
EUR-EURIBOR-6M,15-Mar-2015,0.00096
EUR-EURIBOR-6M,16-Mar-2015,0.00096
EUR-EURIBOR-6M,17-Mar-2015,0.00095
EUR-EURIBOR-6M,18-Mar-2015,0.00096
EUR-EURIBOR-6M,19-Mar-2015,0.00094
EUR-EURIBOR-6M,20-Mar-2015,0.00089
EUR-EURIBOR-6M,21-Mar-2015,0.00089
EUR-EURIBOR-6M,22-Mar-2015,0.00089
EUR-EURIBOR-6M,23-Mar-2015,0.00089
EUR-EURIBOR-6M,24-Mar-2015,0.00089
EUR-EURIBOR-6M,25-Mar-2015,0.00088
EUR-EURIBOR-6M,26-Mar-2015,0.00089
EUR-EURIBOR-6M,27-Mar-2015,0.00088
EUR-EURIBOR-6M,28-Mar-2015,0.00088
EUR-EURIBOR-6M,29-Mar-2015,0.00088
EUR-EURIBOR-6M,30-Mar-2015,0.00087
EUR-EURIBOR-6M,31-Mar-2015,0.00087
EUR-EURIBOR-6M,01-Apr-2015,0.00088
EUR-EURIBOR-6M,02-Apr-2015,0.00086
EUR-EURIBOR-6M,03-Apr-2015,0.00086
EUR-EURIBOR-6M,04-Apr-2015,0.00086
EUR-EURIBOR-6M,05-Apr-2015,0.00086
EUR-EURIBOR-6M,06-Apr-2015,0.00086
EUR-EURIBOR-6M,07-Apr-2015,0.00085
EUR-EURIBOR-6M,08-Apr-2015,0.00081
EUR-EURIBOR-6M,09-Apr-2015,0.00081
EUR-EURIBOR-6M,10-Apr-2015,0.00079
EUR-EURIBOR-6M,11-Apr-2015,0.00079
EUR-EURIBOR-6M,12-Apr-2015,0.00079
EUR-EURIBOR-6M,13-Apr-2015,0.00078
EUR-EURIBOR-6M,14-Apr-2015,0.00076
EUR-EURIBOR-6M,15-Apr-2015,0.00072
EUR-EURIBOR-6M,16-Apr-2015,0.0007
EUR-EURIBOR-6M,17-Apr-2015,0.00068
EUR-EURIBOR-6M,18-Apr-2015,0.00068
EUR-EURIBOR-6M,19-Apr-2015,0.00068
EUR-EURIBOR-6M,20-Apr-2015,0.00069
EUR-EURIBOR-6M,21-Apr-2015,0.00069
EUR-EURIBOR-6M,22-Apr-2015,0.00068
EUR-EURIBOR-6M,23-Apr-2015,0.00066
EUR-EURIBOR-6M,24-Apr-2015,0.00066
EUR-EURIBOR-6M,25-Apr-2015,0.00066
EUR-EURIBOR-6M,26-Apr-2015,0.00066
EUR-EURIBOR-6M,27-Apr-2015,0.00067
EUR-EURIBOR-6M,28-Apr-2015,0.00062
EUR-EURIBOR-6M,29-Apr-2015,0.00061
EUR-EURIBOR-6M,30-Apr-2015,0.00064
EUR-EURIBOR-6M,01-May-2015,0.00064
EUR-EURIBOR-6M,02-May-2015,0.00064
EUR-EURIBOR-6M,03-May-2015,0.00064
EUR-EURIBOR-6M,04-May-2015,0.00064
EUR-EURIBOR-6M,05-May-2015,0.00061
EUR-EURIBOR-6M,06-May-2015,0.00062
EUR-EURIBOR-6M,07-May-2015,0.00061
EUR-EURIBOR-6M,08-May-2015,0.00061
EUR-EURIBOR-6M,09-May-2015,0.00061
EUR-EURIBOR-6M,10-May-2015,0.00061
EUR-EURIBOR-6M,11-May-2015,0.00061
EUR-EURIBOR-6M,12-May-2015,0.00061
EUR-EURIBOR-6M,13-May-2015,0.0006
EUR-EURIBOR-6M,14-May-2015,0.00059
EUR-EURIBOR-6M,15-May-2015,0.00058
EUR-EURIBOR-6M,16-May-2015,0.00058
EUR-EURIBOR-6M,17-May-2015,0.00058
EUR-EURIBOR-6M,18-May-2015,0.00056
EUR-EURIBOR-6M,19-May-2015,0.00057
EUR-EURIBOR-6M,20-May-2015,0.00055
EUR-EURIBOR-6M,21-May-2015,0.00054
EUR-EURIBOR-6M,22-May-2015,0.00054
EUR-EURIBOR-6M,23-May-2015,0.00054
EUR-EURIBOR-6M,24-May-2015,0.00054
EUR-EURIBOR-6M,25-May-2015,0.00054
EUR-EURIBOR-6M,26-May-2015,0.00052
EUR-EURIBOR-6M,27-May-2015,0.0005
EUR-EURIBOR-6M,28-May-2015,0.00049
EUR-EURIBOR-6M,29-May-2015,0.00049
EUR-EURIBOR-6M,30-May-2015,0.00049
EUR-EURIBOR-6M,31-May-2015,0.00049
EUR-EURIBOR-6M,01-Jun-2015,0.00049
EUR-EURIBOR-6M,02-Jun-2015,0.00048
EUR-EURIBOR-6M,03-Jun-2015,0.00048
EUR-EURIBOR-6M,04-Jun-2015,0.00049
EUR-EURIBOR-6M,05-Jun-2015,0.0005
EUR-EURIBOR-6M,06-Jun-2015,0.0005
EUR-EURIBOR-6M,07-Jun-2015,0.0005
EUR-EURIBOR-6M,08-Jun-2015,0.00049
EUR-EURIBOR-6M,09-Jun-2015,0.00049
EUR-EURIBOR-6M,10-Jun-2015,0.00049
EUR-EURIBOR-6M,11-Jun-2015,0.00049
EUR-EURIBOR-6M,12-Jun-2015,0.0005
EUR-EURIBOR-6M,13-Jun-2015,0.0005
EUR-EURIBOR-6M,14-Jun-2015,0.0005
EUR-EURIBOR-6M,15-Jun-2015,0.00049
EUR-EURIBOR-6M,16-Jun-2015,0.00051
EUR-EURIBOR-6M,17-Jun-2015,0.00049
EUR-EURIBOR-6M,18-Jun-2015,0.00049
EUR-EURIBOR-6M,19-Jun-2015,0.0005
EUR-EURIBOR-6M,20-Jun-2015,0.0005
EUR-EURIBOR-6M,21-Jun-2015,0.0005
EUR-EURIBOR-6M,22-Jun-2015,0.00048
EUR-EURIBOR-6M,23-Jun-2015,0.00048
EUR-EURIBOR-6M,24-Jun-2015,0.00049
EUR-EURIBOR-6M,25-Jun-2015,0.00049
EUR-EURIBOR-6M,26-Jun-2015,0.0005
EUR-EURIBOR-6M,27-Jun-2015,0.0005
EUR-EURIBOR-6M,28-Jun-2015,0.0005
EUR-EURIBOR-6M,29-Jun-2015,0.0005
EUR-EURIBOR-6M,30-Jun-2015,0.0005
EUR-EURIBOR-6M,01-Jul-2015,0.00049
EUR-EURIBOR-6M,02-Jul-2015,0.00048
EUR-EURIBOR-6M,03-Jul-2015,0.00049
EUR-EURIBOR-6M,04-Jul-2015,0.00049
EUR-EURIBOR-6M,05-Jul-2015,0.00049
EUR-EURIBOR-6M,06-Jul-2015,0.00049
EUR-EURIBOR-6M,07-Jul-2015,0.00049
EUR-EURIBOR-6M,08-Jul-2015,0.00049
EUR-EURIBOR-6M,09-Jul-2015,0.00049
EUR-EURIBOR-6M,10-Jul-2015,0.00049
EUR-EURIBOR-6M,11-Jul-2015,0.00049
EUR-EURIBOR-6M,12-Jul-2015,0.00049
EUR-EURIBOR-6M,13-Jul-2015,0.00049
EUR-EURIBOR-6M,14-Jul-2015,0.00049
EUR-EURIBOR-6M,15-Jul-2015,0.00049
EUR-EURIBOR-6M,16-Jul-2015,0.00049
EUR-EURIBOR-6M,17-Jul-2015,0.00049
EUR-EURIBOR-6M,18-Jul-2015,0.00049
EUR-EURIBOR-6M,19-Jul-2015,0.00049
EUR-EURIBOR-6M,20-Jul-2015,0.00049
EUR-EURIBOR-6M,21-Jul-2015,0.00049
EUR-EURIBOR-6M,22-Jul-2015,0.00049
EUR-EURIBOR-6M,23-Jul-2015,0.00049
EUR-EURIBOR-6M,24-Jul-2015,0.00048
EUR-EURIBOR-6M,25-Jul-2015,0.00048
EUR-EURIBOR-6M,26-Jul-2015,0.00048
EUR-EURIBOR-6M,27-Jul-2015,0.00049
EUR-EURIBOR-6M,28-Jul-2015,0.00048
EUR-EURIBOR-6M,29-Jul-2015,0.00048
EUR-EURIBOR-6M,30-Jul-2015,0.00048
EUR-EURIBOR-6M,31-Jul-2015,0.00048
EUR-EURIBOR-6M,01-Aug-2015,0.00048
EUR-EURIBOR-6M,02-Aug-2015,0.00048
EUR-EURIBOR-6M,03-Aug-2015,0.00049
EUR-EURIBOR-6M,04-Aug-2015,0.00048
EUR-EURIBOR-6M,05-Aug-2015,0.00048
EUR-EURIBOR-6M,06-Aug-2015,0.00047
EUR-EURIBOR-6M,07-Aug-2015,0.00046
EUR-EURIBOR-6M,08-Aug-2015,0.00046
EUR-EURIBOR-6M,09-Aug-2015,0.00046
EUR-EURIBOR-6M,10-Aug-2015,0.00048
EUR-EURIBOR-6M,11-Aug-2015,0.00046
EUR-EURIBOR-6M,12-Aug-2015,0.00046
EUR-EURIBOR-6M,13-Aug-2015,0.00046
EUR-EURIBOR-6M,14-Aug-2015,0.00046
EUR-EURIBOR-6M,15-Aug-2015,0.00046
EUR-EURIBOR-6M,16-Aug-2015,0.00046
EUR-EURIBOR-6M,17-Aug-2015,0.00044
EUR-EURIBOR-6M,18-Aug-2015,0.00043
EUR-EURIBOR-6M,19-Aug-2015,0.00042
EUR-EURIBOR-6M,20-Aug-2015,0.00042
EUR-EURIBOR-6M,21-Aug-2015,0.00042
EUR-EURIBOR-6M,22-Aug-2015,0.00042
EUR-EURIBOR-6M,23-Aug-2015,0.00042
EUR-EURIBOR-6M,24-Aug-2015,0.00041
EUR-EURIBOR-6M,25-Aug-2015,0.00041
EUR-EURIBOR-6M,26-Aug-2015,0.00039
EUR-EURIBOR-6M,27-Aug-2015,0.00039
EUR-EURIBOR-6M,28-Aug-2015,0.0004
EUR-EURIBOR-6M,29-Aug-2015,0.0004
EUR-EURIBOR-6M,30-Aug-2015,0.0004
EUR-EURIBOR-6M,31-Aug-2015,0.00039
EUR-EURIBOR-6M,01-Sep-2015,0.00039
EUR-EURIBOR-6M,02-Sep-2015,0.00039
EUR-EURIBOR-6M,03-Sep-2015,0.00038
EUR-EURIBOR-6M,04-Sep-2015,0.00038
EUR-EURIBOR-6M,05-Sep-2015,0.00038
EUR-EURIBOR-6M,06-Sep-2015,0.00038
EUR-EURIBOR-6M,07-Sep-2015,0.00038
EUR-EURIBOR-6M,08-Sep-2015,0.00038
EUR-EURIBOR-6M,09-Sep-2015,0.00038
EUR-EURIBOR-6M,10-Sep-2015,0.00038
EUR-EURIBOR-6M,11-Sep-2015,0.00037
EUR-EURIBOR-6M,12-Sep-2015,0.00037
EUR-EURIBOR-6M,13-Sep-2015,0.00037
EUR-EURIBOR-6M,14-Sep-2015,0.00037
EUR-EURIBOR-6M,15-Sep-2015,0.00036
EUR-EURIBOR-6M,16-Sep-2015,0.00036
EUR-EURIBOR-6M,17-Sep-2015,0.00036
EUR-EURIBOR-6M,18-Sep-2015,0.00036
EUR-EURIBOR-6M,19-Sep-2015,0.00036
EUR-EURIBOR-6M,20-Sep-2015,0.00036
EUR-EURIBOR-6M,21-Sep-2015,0.00036
EUR-EURIBOR-6M,22-Sep-2015,0.00034
EUR-EURIBOR-6M,23-Sep-2015,0.00033
EUR-EURIBOR-6M,24-Sep-2015,0.00032
EUR-EURIBOR-6M,25-Sep-2015,0.0003
EUR-EURIBOR-6M,26-Sep-2015,0.0003
EUR-EURIBOR-6M,27-Sep-2015,0.0003
EUR-EURIBOR-6M,28-Sep-2015,0.00029
EUR-EURIBOR-6M,29-Sep-2015,0.00029
EUR-EURIBOR-6M,30-Sep-2015,0.00029
EUR-EURIBOR-6M,01-Oct-2015,0.00027

